Male,29,African-American,1,10,1,0,4,1,9,F,0,O,0,0,O,High-High
Male,25,Caucasian,0,9,0,1,5,15,1,M,1,M,1,1,(F3),High-High
Male,20,African-American,9,4,0,0,9,65,23,F,1,M,281,0,O,Medium-Low
Male,25,African-American,0,10,0,0,8,2,1,M,1,F,53,1,(F3),High-High
Male,37,African-American,1,9,0,1,12,1,1,M,1,M,0,0,O,High-High
Female,20,Caucasian,0,10,2,1,3,1,1,M,1,M,1,1,(M1),High-High
Female,22,African-American,0,4,0,0,0,2,1,F,0,O,0,0,O,Medium-Low
Male,21,Caucasian,0,8,0,0,5,2,10,F,1,F,281,1,(F2),High-High
Male,23,African-American,0,9,3,0,5,0,0,F,1,M,0,0,O,High-High
Male,31,Other,0,2,0,0,2,13,1,F,1,M,4,1,(F2),Low-Low
Female,28,Hispanic,0,2,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Female,32,Caucasian,0,2,0,0,1,1,1,M,0,O,0,0,O,Low-Low
Male,56,African-American,0,2,0,0,3,49,49,M,0,O,0,0,O,Low-Low
Female,46,Caucasian,0,3,0,0,2,42,43,F,0,O,0,0,O,Low-Low
Male,53,Caucasian,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Female,22,African-American,0,4,0,1,0,1,1,F,1,M,1,0,O,Low-Low
Male,35,Caucasian,0,2,0,0,2,8,1,F,0,O,0,0,O,Low-Low
Male,22,Hispanic,0,3,0,0,0,1,0,M,1,M,0,0,O,Medium-Low
Male,24,Asian,0,2,0,0,0,0,1,M,0,O,0,0,O,Low-Low
Male,41,Caucasian,0,4,0,0,0,2,1,F,0,O,0,0,O,Low-Low
Male,56,Caucasian,0,1,0,0,0,0,1,F,0,O,0,0,O,Low-Low
Male,45,African-American,0,1,0,0,5,6,1,F,0,O,0,0,O,Low-Low
Male,36,Hispanic,0,4,0,0,1,107,22,F,1,F,0,1,(F7),Low-Low
Female,31,African-American,0,1,0,0,0,5,1,F,0,O,0,0,O,Low-Low
Male,59,Hispanic,0,1,0,0,0,1,2,M,0,O,0,0,O,Low-Low
Female,48,Caucasian,0,1,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,51,African-American,0,1,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,72,Caucasian,0,1,0,0,3,5,5,F,0,O,0,0,O,Low-Low
Male,49,Caucasian,0,2,0,0,0,1,0,M,0,O,0,0,O,Low-Low
Male,30,African-American,0,10,0,0,7,2,1,M,1,M,1,0,O,High-High
Male,59,Caucasian,0,1,0,0,24,9,36,M,0,O,0,0,O,Low-Low
Male,45,African-American,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,47,Caucasian,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,24,African-American,0,3,0,0,0,10,1,F,1,M,27,0,O,Low-Low
Male,20,African-American,0,3,0,0,0,3,1,M,1,M,1,0,O,Medium-Low
Male,51,Caucasian,0,1,0,0,6,0,0,F,1,M,1,0,O,Low-Low
Male,34,African-American,0,3,0,0,2,0,128,O,0,O,0,0,O,Low-Low
Female,34,African-American,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,37,Caucasian,0,1,0,0,4,0,4,M,0,O,0,0,O,Low-Low
Male,22,Hispanic,0,3,0,0,2,1,257,F,0,O,0,0,O,Medium-Low
Female,49,Caucasian,0,2,0,0,2,12,1,M,1,M,1,0,O,Low-Low
Male,32,Other,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,41,Caucasian,0,1,0,0,5,1,1,F,0,O,0,0,O,Low-Low
Male,21,African-American,0,7,0,0,2,249,10,M,0,O,0,0,O,High-Medium
Male,49,Caucasian,0,3,0,0,1,13,17,F,0,O,0,0,O,Low-Low
Male,26,Hispanic,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Female,34,Caucasian,0,3,0,0,2,41,49,F,1,M,0,1,(F2),Low-Low
Female,21,African-American,0,3,0,0,4,0,32,F,0,O,0,0,O,Medium-Low
Male,30,African-American,0,1,0,0,0,1,0,F,0,O,0,0,O,Low-Low
Female,28,African-American,0,3,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,33,Caucasian,0,2,0,0,2,2,1,M,0,O,0,0,O,Low-Low
Male,21,African-American,0,4,0,0,0,2,1,M,1,M,0,0,O,Medium-Low
Male,32,Caucasian,0,2,0,0,0,1,0,F,0,O,0,0,O,Low-Low
Male,26,African-American,0,9,1,3,14,0,1,F,1,M,22,0,O,High-High
Male,37,Caucasian,0,2,0,0,2,11,55,M,0,O,0,0,O,Low-Low
Female,24,African-American,0,2,0,0,0,0,0,F,0,O,0,0,O,Low-Low
Male,48,Hispanic,0,1,0,0,1,126,169,F,1,F,126,0,O,Low-Low
Male,29,Other,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,24,Caucasian,0,2,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Female,20,African-American,0,10,0,3,2,23,1,F,1,M,0,0,O,High-High
Male,28,African-American,0,4,0,0,0,0,1,M,1,M,22,0,O,Low-Low
Male,21,Caucasian,0,8,0,0,0,4,1,F,1,F,4,1,(F2),High-High
Male,34,African-American,0,1,0,0,3,1,4,M,0,O,0,0,O,Low-Low
Male,40,African-American,0,2,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,38,African-American,0,4,0,1,10,10,1,F,1,M,1,0,O,Low-Low
Male,22,African-American,0,3,0,0,0,1,1,F,0,O,0,0,O,Medium-Low
Male,51,Hispanic,0,1,0,0,5,1,2,F,0,O,0,0,O,Low-Low
Female,57,Caucasian,0,4,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,20,African-American,0,8,0,1,0,2,0,F,0,O,0,0,O,High-High
Female,56,Caucasian,0,1,0,0,1,1,20,F,0,O,0,0,O,Low-Low
Male,29,African-American,0,1,0,0,2,1,1,M,0,O,0,0,O,Low-Low
Male,22,Hispanic,0,7,0,0,2,0,1,F,0,O,0,0,O,High-Medium
Male,36,African-American,2,10,0,0,5,2,64,F,0,O,0,0,O,High-High
Female,24,African-American,0,3,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Female,70,African-American,0,1,0,0,1,2,1,F,0,O,0,0,O,Low-Low
Female,45,Caucasian,0,1,0,0,1,1,11,M,0,O,0,0,O,Low-Low
Male,33,African-American,0,9,0,0,4,1,7,F,0,O,0,0,O,Medium-High
Female,33,Hispanic,0,4,0,0,2,2,1,M,0,O,0,0,O,Low-Low
Male,25,Caucasian,0,4,1,0,6,2,16,F,0,O,0,0,O,Low-Low
Male,23,African-American,0,3,0,0,0,2,1,F,0,O,0,0,O,Medium-Low
Male,48,Hispanic,0,1,0,0,1,1,1,M,0,O,0,0,O,Low-Low
Female,32,Caucasian,0,2,0,0,1,29,41,M,1,M,0,0,O,Low-Low
Male,45,African-American,0,4,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,46,Caucasian,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Female,54,Caucasian,0,3,0,0,0,1,4,M,0,O,0,0,O,Low-Low
Male,28,Caucasian,0,2,0,0,0,3,1,M,1,F,0,1,(F3),Low-Low
Male,32,Caucasian,0,2,0,0,1,0,229,M,0,O,0,0,O,Low-Low
Male,27,African-American,0,2,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Female,20,African-American,0,8,0,0,0,2,1,M,0,O,0,0,O,Medium-High
Female,23,Caucasian,0,2,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,30,African-American,0,10,0,0,9,50,0,F,1,F,7,0,O,Medium-High
Male,29,Caucasian,0,3,0,0,1,1,22,F,0,O,0,0,O,Low-Low
Male,54,African-American,0,1,0,0,8,0,1,F,1,F,13,0,O,Low-Low
Female,20,Caucasian,0,4,0,0,0,0,0,F,0,O,0,0,O,Medium-Low
Male,29,African-American,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,32,Caucasian,0,1,0,0,0,1,0,M,0,O,0,0,O,Low-Low
Female,41,African-American,0,1,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,67,African-American,0,1,0,0,3,2,1,F,0,O,0,0,O,Low-Low
Male,44,Caucasian,0,1,0,0,2,1,1,M,0,O,0,0,O,Low-Low
Male,28,Other,0,2,0,0,3,0,249,F,0,O,0,0,O,Low-Low
Male,67,Asian,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,45,Caucasian,0,1,0,0,8,1,23,F,0,O,0,0,O,Low-Low
Male,25,Other,0,2,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,24,African-American,0,9,2,1,8,1,1,F,1,M,17,1,(F2),High-High
Male,31,African-American,0,5,0,0,5,11,1,F,1,M,0,0,O,Low-Medium
Male,23,Caucasian,0,3,0,0,0,8,1,F,1,M,36,0,O,Low-Low
Female,22,African-American,0,5,0,1,0,1,1,M,0,O,0,0,O,Low-Medium
Male,21,African-American,0,8,0,0,0,9,1,F,1,M,19,0,O,High-High
Male,26,African-American,0,8,1,0,18,183,1,F,0,O,0,0,O,Medium-High
Male,25,Hispanic,0,6,0,0,0,0,0,O,-1,O,0,0,O,Low-Medium
Male,61,Caucasian,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,54,African-American,0,5,0,0,12,0,1,F,0,O,0,0,O,Low-Medium
Female,51,Caucasian,0,7,0,0,5,21,1,M,1,F,78,0,O,Low-Medium
Male,32,Other,0,1,0,0,1,15,15,F,0,O,0,0,O,Low-Low
Female,36,Caucasian,0,2,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,43,Caucasian,0,6,0,0,9,1,2,F,0,O,0,0,O,Low-Medium
Male,32,Other,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Female,33,Asian,0,2,0,0,0,0,5,M,0,O,0,0,O,Low-Low
Male,36,African-American,0,5,0,0,0,1,1,F,0,O,0,0,O,Low-Medium
Male,58,Caucasian,0,4,0,0,3,15,0,F,1,F,119,0,O,Low-Low
Female,49,African-American,0,1,0,0,1,1,15,F,0,O,0,0,O,Low-Low
Male,32,African-American,0,2,0,0,1,0,885,M,0,O,0,0,O,Medium-Low
Male,57,African-American,0,9,0,0,12,51,1,F,0,O,0,0,O,Medium-High
Male,44,African-American,0,6,0,0,6,2,1,F,0,O,0,0,O,Low-Medium
Male,32,Caucasian,0,1,0,0,2,1,2,M,0,O,0,0,O,Low-Low
Male,52,Caucasian,0,6,0,0,0,0,0,O,-1,O,0,0,O,Low-Medium
Male,51,African-American,0,2,0,0,8,0,447,F,0,O,0,0,O,Low-Low
Male,45,Hispanic,0,6,0,0,4,0,140,F,0,O,0,0,O,Low-Medium
Male,28,Caucasian,0,8,0,2,9,117,297,M,0,O,0,0,O,Medium-High
Male,45,African-American,0,7,0,0,8,1,0,F,1,M,0,1,(M1),Low-Medium
Male,48,Other,0,1,0,0,1,2,1,F,0,O,0,0,O,Low-Low
Male,25,African-American,0,3,0,0,0,2,1,F,0,O,0,0,O,Low-Low
Male,31,African-American,0,7,0,0,8,1,1,M,1,F,1,0,O,Low-Medium
Male,43,African-American,0,1,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Male,35,Caucasian,0,1,0,0,2,1,1,F,0,O,0,0,O,Low-Low
Male,30,African-American,0,1,0,0,0,0,0,M,0,O,0,0,O,Low-Low
Male,50,Caucasian,0,1,0,0,0,1,2,M,0,O,0,0,O,Low-Low
Female,31,African-American,0,2,0,0,2,1,1,F,0,O,0,0,O,Low-Low
Female,33,Caucasian,0,6,0,0,7,1,6,M,0,O,0,0,O,Low-Medium
Female,46,Caucasian,0,1,0,0,0,2,1,M,1,M,19,0,O,Low-Low
Male,37,African-American,0,5,0,0,8,1,1,F,1,M,0,0,O,Low-Medium
Female,32,Other,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,51,Caucasian,0,7,0,0,10,44,304,F,0,O,0,0,O,Low-Medium
Female,32,Caucasian,0,6,0,0,6,8,1,F,1,M,20,0,O,Low-Medium
Male,22,Other,0,9,0,0,1,0,287,F,0,O,0,0,O,High-High
Male,52,Other,0,1,0,0,2,1,1,F,0,O,0,0,O,Low-Low
Male,49,Caucasian,0,2,0,0,2,1,1,M,0,O,0,0,O,Low-Low
Male,55,Caucasian,0,7,0,0,3,36,1,F,1,F,141,0,O,Low-Medium
Female,58,Caucasian,0,4,0,0,5,2,1,M,0,O,0,0,O,Low-Low
Male,22,African-American,0,2,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,45,Hispanic,0,1,0,0,0,13,1,F,0,O,0,0,O,Low-Low
Female,31,African-American,0,5,0,0,7,1,1,F,1,M,1,0,O,Low-Medium
Male,22,Caucasian,0,2,0,1,0,1,1,M,1,M,2,0,O,Low-Low
Female,37,African-American,0,8,0,0,1,1,191,F,0,O,0,0,O,Medium-High
Male,28,African-American,0,6,0,0,5,1,1,M,0,O,0,0,O,Low-Medium
Male,25,African-American,0,7,0,0,2,50,1,F,0,O,0,0,O,Medium-Medium
Male,21,African-American,0,5,0,0,1,11,1,F,1,M,33,1,(M1),High-Medium
Male,42,Hispanic,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,37,Hispanic,0,3,0,1,2,1,1,M,0,O,0,0,O,Low-Low
Male,30,African-American,0,7,2,0,21,1,1,F,1,F,0,0,O,Low-Medium
Male,22,African-American,0,10,0,1,13,1,1,F,1,M,0,0,O,High-High
Male,35,African-American,0,9,1,0,23,1,1,F,1,F,57,0,O,Medium-High
Male,28,African-American,2,10,1,0,11,26,1,F,0,O,0,0,O,Medium-High
Male,24,African-American,0,3,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Male,44,African-American,0,3,0,0,9,66,132,F,0,O,0,0,O,Low-Low
Male,25,Hispanic,0,8,0,4,5,0,1223,F,0,O,0,0,O,Medium-High
Male,32,African-American,1,7,3,0,24,3,1,F,1,F,79,1,(F3),Medium-Medium
Male,29,African-American,0,3,0,0,5,14,55,F,1,M,10,0,O,Low-Low
Female,24,African-American,0,5,0,0,1,1,1,F,0,O,0,0,O,Low-Medium
Male,29,Caucasian,0,2,0,0,3,2,2,F,0,O,0,0,O,Low-Low
Male,57,African-American,0,3,0,0,19,1,1,F,0,O,0,0,O,Low-Low
Male,21,Other,0,6,0,0,0,1,1,M,0,O,0,0,O,Medium-Medium
Male,28,Caucasian,0,2,0,0,0,0,1,F,0,O,0,0,O,Low-Low
Male,51,Caucasian,0,1,0,0,0,92,1,M,0,O,0,0,O,Low-Low
Female,25,African-American,0,10,0,0,0,0,0,O,-1,O,0,0,O,High-High
Male,26,African-American,0,2,0,0,0,1,1,M,1,M,0,0,O,Low-Low
Male,20,African-American,0,6,0,3,0,1,1,F,1,M,0,0,O,High-Medium
Male,23,Caucasian,0,2,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,25,African-American,0,7,1,0,6,33,0,M,0,O,0,0,O,Medium-Medium
Male,19,Caucasian,0,6,0,0,0,3,1,M,1,M,5,1,(M1),High-Medium
Male,49,Caucasian,0,1,0,0,1,21,1,F,1,F,156,0,O,Low-Low
Male,60,Caucasian,0,1,0,0,0,2,1,F,0,O,0,0,O,Low-Low
Male,57,African-American,0,10,0,0,27,9,9,M,0,O,0,0,O,High-High
Female,27,African-American,0,2,0,0,0,1,0,M,0,O,0,0,O,Low-Low
Male,66,Caucasian,0,1,0,0,1,19,1,M,0,O,0,0,O,Low-Low
Female,25,African-American,0,7,0,0,4,16,46,M,1,M,0,1,(F3),Low-Medium
Male,21,Caucasian,0,3,0,0,0,0,0,F,0,O,0,0,O,Medium-Low
Male,45,Caucasian,0,2,0,0,1,0,1,F,0,O,0,0,O,Low-Low
Male,38,African-American,0,6,0,0,6,203,205,F,1,M,9,1,(F3),Medium-Medium
Male,37,African-American,2,8,3,0,24,20,1,F,0,O,0,0,O,Low-High
Male,44,Caucasian,0,9,0,0,13,17,1,F,1,M,1,0,O,High-High
Male,32,African-American,0,4,0,0,1,1,30,F,0,O,0,0,O,Low-Low
Male,64,African-American,0,4,0,0,0,4,1,F,0,O,0,0,O,Low-Low
Male,32,African-American,0,8,1,1,8,0,1276,M,0,O,0,0,O,Medium-High
Male,30,African-American,0,6,0,0,1,1,1,F,1,M,0,1,(F2),Low-Medium
Male,61,African-American,0,1,0,0,1,2,1,M,0,O,0,0,O,Low-Low
Male,33,Caucasian,0,3,0,0,0,0,1,F,0,O,0,0,O,Low-Low
Male,38,Caucasian,0,2,0,0,2,1,4,F,0,O,0,0,O,Low-Low
Male,34,Caucasian,0,1,0,0,0,2,1,F,0,O,0,0,O,Low-Low
Male,31,African-American,0,3,0,0,1,1,1,M,0,O,0,0,O,Low-Low
Female,49,Caucasian,0,2,0,0,8,9,10,F,0,O,0,0,O,Low-Low
Male,24,Caucasian,0,4,0,0,0,0,0,O,-1,O,0,0,O,Medium-Low
Male,23,African-American,0,7,0,0,0,1,1,F,0,O,0,0,O,Medium-Medium
Male,33,African-American,0,8,0,0,14,68,79,F,0,O,0,0,O,Medium-High
Male,27,African-American,0,8,0,0,0,0,0,O,-1,O,0,0,O,Low-High
Female,37,Other,0,7,0,0,0,0,0,O,-1,O,0,0,O,Low-Medium
Male,21,Caucasian,0,9,0,0,0,1,2,F,1,F,23,1,(M1),Medium-High
Female,30,Caucasian,0,10,0,0,2,43,0,F,1,M,142,0,O,Low-High
Male,26,Hispanic,0,4,0,1,7,2,1,M,0,O,0,0,O,Low-Low
Male,38,Other,0,1,0,0,0,3,2,F,0,O,0,0,O,Low-Low
Male,35,Other,0,1,0,0,3,1,1,M,1,M,16,0,O,Low-Low
Male,39,African-American,0,8,2,0,19,145,1,F,0,O,0,0,O,High-High
Male,27,African-American,0,9,0,1,2,1,1,M,1,M,0,0,O,Low-High
Male,38,Caucasian,0,6,0,0,1,15,1,M,0,O,0,0,O,Low-Medium
Male,48,African-American,0,9,0,0,14,142,298,F,1,F,70,0,O,Low-High
Male,26,Caucasian,0,2,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Female,22,African-American,0,5,0,0,0,1,1,F,0,O,0,0,O,Low-Medium
Male,24,African-American,0,8,1,0,4,27,27,F,1,F,1,0,O,Medium-High
Female,28,African-American,0,5,0,0,2,1,0,F,1,M,0,0,O,Low-Medium
Female,44,Caucasian,0,6,0,0,4,5,0,F,1,M,47,0,O,Low-Medium
Male,23,Caucasian,0,7,0,1,2,13,0,F,1,F,0,0,O,Medium-Medium
Female,34,Caucasian,0,6,0,0,1,13,1,F,1,F,43,0,O,Low-Medium
Male,20,Caucasian,0,5,1,0,1,1,1,F,1,M,17,0,O,Medium-Medium
Male,23,Other,0,4,0,0,6,34,39,F,0,O,0,0,O,Low-Low
Male,63,Other,0,4,0,0,23,2,1,F,1,M,5,0,O,Low-Low
Female,36,African-American,0,1,0,0,0,0,0,M,0,O,0,0,O,Low-Low
Male,58,Caucasian,0,1,0,0,1,80,1,F,0,O,0,0,O,Low-Low
Male,25,African-American,0,7,0,0,7,0,520,F,1,F,0,0,O,Medium-Medium
Male,46,Caucasian,0,3,0,0,5,0,240,M,0,O,0,0,O,Low-Low
