94.0,144.0,9,0.0,0.0,0.44444442,0.118518494,0.49999997,0.1666667,1.1481482,0.0,3.4444444,0.0,-3.4444444,6.888889,-3.4444444,3.4444444,1.0,-2.0943952,3
241.0,137.0,9,0.0,0.11111111,4.277778,18.685184,3.8333333,37.500004,5.0,2.5555556,9.0,3.4444444,-7.3333335,12.0,-4.6666665,9.0,0.837478,-2.1939669,3
206.0,12.0,9,0.0,0.0,2.6111112,1.4819909,4.5,3.3582406,11.444445,8.444445,17.666668,8.222222,-9.0,18.666666,-9.666667,17.666668,0.5437747,-2.0644825,5
68.0,198.0,9,0.0,0.11111111,2.8888886,2.8803296,3.0555553,2.8706684,58.074074,51.444443,71.888885,50.88889,-19.88889,41.444443,-21.555555,71.888885,0.29130092,-2.0648882,6
90.0,134.0,9,0.0,0.0,0.38888887,0.018518528,0.94444436,0.1518523,2.1111112,1.0,4.666667,0.6666667,-3.3333333,7.6666665,-4.3333335,4.666667,0.88148147,-2.0131435,5
19.0,63.0,9,0.0,0.0,1.2777777,1.5740732,2.1111114,3.096295,20.925926,19.666668,27.777779,15.333333,-3.7777777,20.555555,-16.777779,27.777779,0.44724983,-1.7268302,1
57.0,199.0,9,0.0,0.0,3.833334,2.647851,6.3888893,3.4667745,54.962963,47.88889,69.22222,47.77778,-21.222221,42.77778,-21.555555,69.22222,0.31700587,-2.0847538,6
106.0,107.0,9,0.0,0.0,1.111111,0.72008204,0.6666667,0.4216372,22.555555,13.0,36.0,18.666668,-28.666666,40.333332,-11.666667,36.0,0.6385408,-2.3546174,3
86.0,197.0,9,0.11111111,0.11111111,1.611112,1.4516907,1.2777786,1.1038647,63.22222,56.22222,77.77778,55.666668,-21.0,43.666668,-22.666666,77.77778,0.28533262,-2.06802,6
12.0,56.0,9,0.22222222,0.0,1.2222223,0.20740713,1.3333336,1.0222219,19.851852,19.444445,25.444445,14.666667,-1.2222222,16.777779,-15.555555,25.444445,0.42268896,-1.6222115,1
38.0,241.0,9,0.0,0.0,2.055556,0.5741337,1.5555559,1.4246509,14.333333,10.888889,14.0,18.11111,-10.333333,-1.0,11.333333,18.11111,0.3999011,2.544142,7
37.0,103.0,9,0.0,0.0,1.7777777,2.1256804,2.9444447,3.421609,3.851852,1.8888888,6.2222223,3.4444444,-5.888889,7.111111,-1.2222222,6.2222223,0.79907405,-2.497929,3
62.0,123.0,9,0.0,0.0,0.44444442,0.2074074,0.5,0.12222223,5.814815,7.5555553,6.6666665,3.2222223,5.2222223,2.5555556,-7.7777777,7.5555553,0.5734127,-0.83759767,1
124.0,113.0,9,0.0,0.0,0.38888887,0.38968176,0.2777778,0.3277307,0.962963,0.0,2.7777777,0.11111111,-2.8888888,5.4444447,-2.5555556,2.7777777,1.0,-2.123254,3
7.0,34.0,9,0.0,0.0,2.0,3.6888885,1.5,2.0333328,20.333334,18.222221,27.88889,14.888889,-6.3333335,22.666666,-16.333334,27.88889,0.4663447,-1.8231477,1
139.0,121.0,9,0.0,0.0,1.0555555,0.41851884,1.1666666,0.83333385,3.7037036,0.7777778,7.7777777,2.5555556,-8.777778,12.222222,-3.4444444,7.7777777,0.9074074,-2.351514,3
182.0,152.0,9,0.0,0.0,0.77777785,0.98130673,0.8333333,1.0903618,0.7777778,0.33333334,1.6666666,0.33333334,-1.3333334,2.6666667,-1.3333334,1.6666666,0.70555556,-2.0943952,5
147.0,69.0,9,0.0,0.0,2.0555556,2.9074075,1.8888897,2.562964,25.666666,23.444445,34.444447,19.11111,-6.6666665,26.333334,-19.666666,34.444447,0.44485995,-1.7913898,1
106.0,193.0,9,0.0,0.0,1.0555557,0.9525794,0.888889,0.6206331,14.444445,11.666667,12.555555,19.11111,-8.333333,-5.6666665,14.0,19.11111,0.38886335,2.2100549,7
26.0,82.0,9,0.0,0.0,1.5555553,0.4740743,2.111111,4.3851857,5.5925927,1.7777778,10.222222,4.7777777,-11.444445,13.888889,-2.4444444,10.222222,0.843607,-2.4519827,3
23.0,129.0,9,0.0,0.0,0.5,0.077777795,0.38888887,0.15185186,0.5185185,0.0,1.5555556,0.0,-1.5555556,3.1111112,-1.5555556,1.5555556,0.7777778,-2.0943952,3
204.0,116.0,9,0.0,0.0,1.0555555,1.262963,1.0555556,1.4407407,2.1851852,0.33333334,5.111111,1.1111112,-5.5555553,8.777778,-3.2222223,5.111111,0.96141976,-2.2490795,3
191.0,165.0,9,0.0,0.0,0.33333334,0.17777783,2.4444442,1.140741,14.296296,12.0,14.111111,16.777779,-6.888889,-0.5555556,7.4444447,17.555555,0.31812865,2.5935428,7
48.0,85.0,9,0.0,0.0,3.111111,13.451853,2.0555556,6.862964,4.296296,1.3333334,8.888889,2.6666667,-8.888889,13.777778,-4.888889,8.888889,0.8858245,-2.2715442,3
42.0,135.0,9,0.0,0.0,0.38888893,0.15185186,0.44444445,0.16296294,2.4074075,1.3333334,5.111111,0.7777778,-3.2222223,8.111111,-4.888889,5.111111,0.84973544,-1.9721864,5
75.0,59.0,9,0.0,0.0,1.0555553,0.7740732,2.944445,2.5518503,25.074074,22.333334,34.333336,18.555555,-8.222222,27.777779,-19.555555,34.333336,0.45942742,-1.8363283,1
83.0,114.0,9,0.0,0.0,1.388889,1.129629,1.9444443,0.59629667,19.851852,20.0,24.666666,14.888889,0.44444445,14.444445,-14.888889,24.666666,0.39496386,-1.5086578,1
35.0,96.0,9,0.11111111,0.0,2.1111114,1.0074071,2.833333,3.855554,21.74074,20.777779,27.777779,16.666668,-2.8888888,18.11111,-15.222222,27.777779,0.39949927,-1.6769211,1
128.0,196.0,9,0.0,0.0,1.666667,1.2444435,1.8888887,3.851853,19.62963,15.666667,18.555555,24.666666,-11.888889,-3.2222223,15.111111,24.666666,0.36529657,2.4373393,7
213.0,86.0,9,0.0,0.0,0.833333,0.18257454,0.3888887,0.3277307,17.148148,13.222222,24.666666,13.555555,-11.777778,22.555555,-10.777778,24.666666,0.46348011,-2.123611,5
42.0,56.0,9,0.0,0.0,1.0555553,0.95185125,1.333333,1.5999998,22.74074,21.11111,30.222221,16.88889,-4.888889,22.444445,-17.555555,30.222221,0.44070765,-1.759414,1
54.0,91.0,9,0.0,0.0,1.4444443,1.540741,0.8333333,0.25555572,3.2592592,0.5555556,8.0,1.2222222,-8.111111,14.222222,-6.111111,8.0,0.94481075,-2.186723,3
137.0,163.0,9,0.0,0.0,1.4444441,0.78518575,18.888887,5.5407553,39.296295,33.77778,47.555557,36.555557,-16.555555,24.777779,-8.222222,47.555557,0.28481323,-2.3952131,6
