58.8186,32.1497,3.2784,0.1449,0.0793,4.1133,48.7948,22.2242,12.4702,235.688,0
22.7412,10.1745,2.4843,0.5639,0.3033,30.84,-15.1058,6.8333,12.2494,180.247,0
34.2306,17.4427,2.7352,0.3109,0.1573,51.4683,20.0774,-12.9813,1.3814,111.12,0
42.0569,38.5389,3.8061,0.1714,0.0874,46.9059,29.6453,-26.1199,3.419,106.582,0
69.6678,21.4358,3.2884,0.2996,0.1954,-4.5328,63.3974,16.3222,3.8131,334.194,0
38.6754,18.6206,2.9777,0.3011,0.1616,30.5243,29.9526,9.4038,4.437,198.082,0
45.4074,16.7133,2.8344,0.2753,0.1603,-20.2727,-38.7341,12.8591,2.052,254.369,0
40.9012,14.8358,2.5244,0.3677,0.1868,-69.2629,30.897,-12.1868,5.741,292.578,0
28.5056,10.4724,2.5126,0.4977,0.2657,-20.8394,-25.5155,8.1676,11.59,158.588,0
32.7808,11.7439,2.4814,0.4422,0.2558,-16.0677,-6.0232,-5.3045,12.7713,167.346,0
64.8912,16.4459,3.0797,0.2289,0.1411,33.7533,55.0638,10.051,4.8939,241.569,0
28.5748,11.0709,2.372,0.4671,0.2357,-26.751,-22.9565,5.7088,16.191,237.163,0
13.0566,11.0835,2.1287,0.7584,0.4126,14.7093,-5.0616,-11.5137,58.21,92.8243,0
38.2958,25.2188,3.2179,0.2446,0.1474,11.8825,-26.1429,-13.751,18.358,209.279,0
19.6642,9.738,2.3541,0.5752,0.3119,24.7193,8.4885,3.7639,49.435,196.952,0
23.8432,20.0915,2.4433,0.3459,0.2036,1.3026,-19.6504,8.9295,21.1916,65.7449,0
17.2445,7.4261,2.224,0.8,0.5582,-1.334,-3.5163,-4.7237,25.805,145.839,0
37.0967,17.3283,2.8573,0.3111,0.1576,2.1901,24.0744,7.4913,4.145,189.474,0
37.7947,18.6523,2.9188,0.264,0.1525,19.8187,18.907,11.8924,20.555,155.08,0
33.2739,12.5474,2.6314,0.4439,0.2442,-10.747,27.2159,-5.0397,11.2284,176.5,0
12.7459,11.6372,2.2135,0.7217,0.37,-15.2183,5.7064,-11.5102,51.7751,241.963,0
51.4038,10.5155,2.74,0.3167,0.1665,-30.3021,30.738,-10.9315,4.989,240.089,0
28.389,20.251,2.6772,0.3028,0.1651,1.9901,-5.2832,5.4017,15.2987,95.5889,0
71.6117,12.2741,3.0218,0.2882,0.1593,-87.4142,59.4809,-8.2753,5.3775,253.743,0
26.5474,21.8125,2.7657,0.3482,0.1913,4.9015,14.3481,15.441,14,66.6115,0
27.4068,9.8829,2.3086,0.4177,0.2088,36.2978,18.8603,-6.7724,10.3529,192.238,0
19.6403,17.0921,2.5416,0.4483,0.2859,-6.8181,-14.0385,-11.1424,4.0536,140.546,0
27.6315,10.7508,2.4464,0.4759,0.2773,-2.3165,-21.8862,-4.7659,34.121,134.02,0
30.9685,13.0649,2.6425,0.4351,0.2335,22.6646,-10.2982,-10.3138,14.754,158.767,0
21.1621,6.9275,2.2799,0.7297,0.4121,22.4861,13.0544,6.2256,15.5879,160.131,0
19.5491,9.8628,2.238,0.5665,0.2919,25.5307,5.963,3.2714,57.942,195.201,0
23.472,18.9753,2.6821,0.4345,0.2651,8.4304,15.0366,15.1225,6.279,217.769,0
104.763,46.3311,4.0666,0.1006,0.0529,-26.7202,58.1887,30.0512,0.151,334.841,0
13.438,10.2638,2.2492,0.8056,0.4366,14.2972,5.148,11.787,43.042,42.4625,0
63.4209,26.9573,3.0955,0.2063,0.1152,46.6222,57.7187,-20.1627,0.782,280.301,0
59.614,26.6286,2.9312,0.2332,0.1201,-15.5518,-38.6218,-9.5965,3.846,271.119,0
29.9698,5.3825,2.3314,0.8298,0.5897,-24.1086,-24.6954,5.9855,9.344,306.819,0
81.0934,20.4513,2.78,0.2788,0.1552,21.7481,75.7195,21.6226,3.772,259.484,0
17.7781,10.5352,2.2504,0.6236,0.3567,-1.8714,7.2763,-6.9412,25.2845,140.479,0
23.1224,18.1874,2.5557,0.3588,0.1933,9.0508,11.0315,14.2731,57.1013,59.2505,0
42.4673,8.5241,2.5366,0.4651,0.2776,12.742,31.2016,4.2744,6.332,180.649,0
22.0765,10.1157,2.3784,0.6192,0.341,-19.6963,-16.4018,-8.0939,2.356,190.444,0
26.4699,15.4093,2.8642,0.432,0.2344,-12.8588,-21.9406,-7.4592,6.5818,194.936,0
21.3993,14.8735,2.2956,0.4608,0.2354,-34.1837,17.5329,6.3148,17.51,75.1693,0
12.9524,9.9146,2.1658,0.7986,0.5563,-11.5103,-8.223,8.3802,25.3233,109.834,0
13.0419,10.9833,2.1287,0.7584,0.4424,-14.2529,5.6612,10.6419,70.9927,194.225,0
18.3727,17.5871,2.5416,0.4713,0.2687,-1.4588,8.1905,16.7139,61.2797,136.859,0
38.2736,17.2842,2.7451,0.2608,0.1466,39.1278,8.7,14.2626,0.4229,188.455,0
18.5402,10.1955,2.233,0.5848,0.3538,21.5747,11.8282,0,76.5195,92.5498,0
21.4248,12.2856,2.3683,0.4625,0.2377,-30.3387,10.8712,-9.7251,69.3995,98.4715,0
97.9319,34.9071,3.269,0.1389,0.0821,62.9263,83.731,20.0026,14.18,184.217,0
27.9593,12.5673,2.617,0.5411,0.3659,-15.8222,-26.4907,10.0174,7.1787,179.551,0
65.5333,20.5582,3.0775,0.2275,0.1225,38.9847,63.5057,11.6277,4.13,273.821,0
31.741,19.3926,2.64,0.3024,0.1592,14.7127,25.2396,-11.3593,10.898,271.184,0
28.3545,17.5355,2.6415,0.4247,0.2203,3.5396,17.0829,-7.6031,39.2035,185.504,0
70.543,21.602,2.8943,0.2934,0.1614,-61.9607,57.4126,14.5543,7.888,274.515,0
70.365,16.1874,2.8435,0.2638,0.1728,50.6703,72.9945,8.6219,0.6983,170.59,0
58.1344,23.1666,3.3556,0.2513,0.1351,36.3407,62.9897,-14.2864,4.935,252.649,0
61.1987,21.5574,3.2414,0.3424,0.2131,-37.3252,-41.4037,11.6421,2.402,291.812,0
33.9833,21.3778,3.0904,0.3207,0.175,15.6891,17.1457,-16.6572,7.211,182.731,0
39.8388,20.5521,3.0354,0.2157,0.123,-12.1646,20.0187,-11.1508,19.3127,169.243,0
18.9213,15.1727,2.5428,0.533,0.351,16.1663,16.9296,4.7729,8.274,95.4022,0
12.6528,11.7685,2.1569,0.7108,0.3659,15.4225,-6.7617,-11.2948,45.573,193.353,0
29.018,17.9337,2.9225,0.3503,0.2134,5.6664,-11.7844,6.0372,9.1884,160.708,0
24.2748,17.6052,2.4949,0.3808,0.2064,13.5523,-18.5344,9.4007,9.6844,210.067,0
