26.765625,27.3585808,6.098885783,42.26782453,25.2951505,55.10848841,2.403071004,5.152959243,1
57.09375,39.25486385,2.359459563,9.069668714,5.211538462,29.25255443,6.038938618,37.19579402,1
30.671875,29.75528035,4.833092002,29.25412118,17.56103679,46.31627985,3.260513515,10.76072703,1
73.984375,37.10521029,2.376438269,9.123434695,9.043478261,38.01838733,4.782036575,22.81484998,1
57.7265625,31.82096274,3.281271548,15.55489542,10.9916388,39.85653533,4.129749315,16.8947223,1
65.171875,35.42820852,1.93486177,7.960342671,3.455685619,23.11471052,7.721696559,62.9557114,1
26.53125,30.71820956,5.436224105,32.43774101,31.38628763,51.3579928,2.279080658,5.406194859,1
66.3671875,39.47722268,2.048419995,7.171228861,5.870401338,30.94448195,6.077353527,37.481793,1
67.7734375,36.34023572,2.399875708,8.847333544,11.83862876,41.62505693,3.744950977,13.44407137,1
42.2734375,28.70831621,4.890232581,30.85170959,24.42558528,56.14698205,2.569968811,5.957913098,1
33.9296875,33.52195726,4.784318332,25.9038546,9.943979933,36.45542069,4.313502987,19.5970402,1
56.5,34.52150598,3.207526879,15.39647402,13.50501672,40.72639939,3.618600533,13.81501337,1
58.125,38.23263495,2.302345294,7.674091626,129.2725753,78.3817151,-0.407509862,-0.8530609,1
59.828125,43.63325663,3.10892124,10.29571775,135.6061873,82.11909898,-0.461862745,-0.940914998,1
30.0546875,33.46880744,4.544322404,22.49598839,81.03177258,83.94864647,0.539220246,-1.097402939,1
24.734375,35.09885245,4.611712363,22.58101902,64.67307692,79.94760603,0.847893348,-0.644391325,1
34.765625,29.0109043,4.914070917,30.48244321,34.32943144,61.62832415,1.964003469,3.079503914,1
51.9921875,34.21633749,2.766794813,11.62790615,32.16638796,69.39900803,1.958864828,2.286999481,1
22.3125,30.5112044,6.01951561,40.22278046,66.96070234,69.38765343,0.969790159,0.087332541,1
16.5703125,33.73487707,5.529497339,31.52372962,37.71822742,60.37915349,1.587916839,1.760934929,1
137.9296875,52.98027103,-0.094887839,0.131425498,2.370401338,18.10321837,9.198938946,94.39367647,1
71.4765625,36.95287642,1.637756192,5.393193613,13.47993311,46.38506238,3.515557748,11.37696003,1
100.3984375,39.28369172,0.369517807,0.901278265,2.649665552,21.38761187,8.520891954,74.55435958,1
40.3046875,33.34421769,4.397312122,22.90804391,43.76839465,65.72739922,1.568893072,1.573680409,1
95.515625,54.56088691,1.020319126,0.654600589,61.63712375,79.82574307,0.853404387,-0.756714844,1
46.2421875,31.67775888,3.68324294,18.24347102,18.81354515,48.79091132,2.9266899,8.283776651,1
38.828125,57.51672439,2.195583345,3.673929465,79.75585284,71.3531698,0.850185387,-0.437195641,1
80.6171875,52.51459932,1.126375165,1.256101247,38.41555184,74.85070129,1.65388229,1.135716924,1
18.296875,30.71602782,5.776291204,35.34187925,55.08277592,63.57774324,1.253040864,1.000620808,1
28.2265625,31.27579307,4.948784161,27.52994766,85.21571906,72.5315774,0.536083971,-0.479415846,1
73.5390625,40.74691368,2.112812213,6.641841987,63.80100334,82.60621337,0.928496758,-0.63564034,1
60.5234375,41.38122401,2.812397389,8.285401673,2.420568562,17.79649579,10.40307237,118.6298063,1
61.7421875,40.98880299,2.703389945,8.953157374,4.964882943,26.22708468,6.711390042,47.79428822,1
50.8125,31.54132953,3.549122045,19.72484931,6.372909699,30.53548955,5.800805954,35.71707507,1
55.671875,28.60482624,2.961258401,17.58977833,10.89715719,43.53292636,4.223892139,17.13286417,1
81.109375,36.79869953,1.512642171,4.522207806,8.422240803,38.71216751,4.747951339,21.65644713,1
43.3046875,33.89633982,3.87815475,18.82047551,39.47993311,62.31246459,1.826541499,2.669156358,1
60.828125,74.10667031,1.029010972,-0.420055138,146.75,65.58762074,-0.315211897,-1.099970877,1
32.921875,33.67180974,4.655360766,24.0367114,37.99916388,65.91602415,1.70029174,1.822946206,1
36.1484375,26.54803719,5.311764159,37.79143518,36.48996656,66.52720217,1.825383751,2.138702083,1
112.7421875,54.14826955,0.57316435,0.037932282,60.4222408,72.82610759,0.753237674,-0.825749034,1
68.90625,50.1353539,1.940449831,3.891114308,75.96655518,79.82689603,0.694073696,-0.785507585,1
57.390625,37.82757641,2.789850937,10.94181791,15.89381271,46.54646251,3.364582732,11.32737864,1
8.4765625,30.65737188,7.60836954,56.88510321,160.0602007,64.27281465,-0.517588654,-0.495718524,1
36.6640625,30.37918627,5.034695663,29.91491319,30.02090301,57.02494963,2.168780599,4.052715132,1
66.4921875,33.84292672,2.542730429,10.99489305,7.834448161,33.66162057,5.091572704,26.9122828,1
41.078125,31.43783782,4.194338965,23.50961288,24.43896321,55.44445339,2.351378114,4.689224745,1
24.4453125,28.9287402,5.990057921,39.79235909,38.47658863,60.54986574,1.724759343,2.405349384,1
47.6875,28.71866499,3.215212993,20.26156643,3.227424749,21.64833987,7.465669545,59.38975335,1
65.9375,35.33981245,2.772094829,11.64852444,15.68478261,43.57830536,3.507107423,12.85577905,1
9.6796875,34.18674213,5.675513634,34.09198751,121.6998328,43.77870048,0.667756531,0.631393344,1
31.078125,28.75478476,5.289599162,33.34031871,13.18979933,43.06308971,3.62716438,12.93496762,1
47.890625,32.21951912,3.475947142,16.65319314,8.848662207,37.14060341,4.668327976,22.05090084,1
18.6015625,30.35862209,5.391922104,32.93033316,25.4590301,53.41195512,2.392436733,5.294008356,1
72.421875,65.80185804,1.281297543,0.322215442,40.99080268,65.26929614,1.594013226,1.329665473,1
117.3984375,69.20907408,0.108450925,-1.139068864,4.023411371,26.49849091,7.266544832,54.36523773,1
50.8125,31.05004781,3.708288059,20.62248975,8.838628763,35.74526485,4.747143322,23.58408639,1
54.8828125,33.41374649,3.164036716,14.59328252,7.903846154,33.39096395,4.98750327,26.18417008,1
58.1640625,37.85659151,2.990382305,11.78564805,41.12123746,62.00958377,1.735378007,2.354386452,1
21.0390625,38.7059028,4.659643272,22.02695179,72.13712375,64.50498096,0.992518955,0.275884706,1
88.1796875,44.50341167,1.372594299,2.58476559,8.919732441,38.631419,4.759727192,22.49828411,1
30.7578125,37.8528702,4.196452333,18.43807325,78.95652174,60.87601674,0.791637356,0.360160547,1
66.4921875,36.70745754,2.422071693,9.505038839,23.47324415,56.76133912,2.425321018,4.736399966,1
13.640625,35.77222525,5.389806776,28.81278583,96.62374582,76.1665942,0.177274113,-1.079098331,1
62.765625,33.11685852,2.869593016,13.65133857,10.98913043,43.42229498,4.03619268,15.33900629,1
9.7421875,30.26219953,7.088609518,50.95424904,84.11705686,59.36708836,0.901047513,0.556315962,1
73.4296875,35.64510038,1.891876111,8.195140975,5.614548495,31.35826139,6.01544618,36.39483966,1
5.8125,30.63131312,7.152690621,51.59138187,149.0702341,47.63991978,0.237402818,0.127258449,1
43.9453125,30.20666022,5.186652969,33.78045606,35.83277592,59.02865182,1.636345601,1.87668367,1
57.1171875,33.44879975,2.734799376,13.61856663,5.847826087,32.38437503,6.035006112,36.50005897,1
72.3984375,31.99104851,2.675793254,11.95903647,17.67391304,50.81199219,3.161199739,9.063753073,1
110.5390625,52.94246617,0.534283803,0.308641721,7.302675585,34.96133114,4.915369256,23.49618778,1
59.7265625,32.71675671,3.360496626,16.17794592,39.25668896,75.04544998,1.761530771,1.581032314,1
82.0078125,38.35392257,1.754955925,4.937735773,19.77006689,53.06667233,2.845032052,7.349543447,1
26.8984375,45.92314229,3.73105918,13.47608949,83.55351171,66.13780065,0.591620177,-0.341973448,1
25.828125,29.67930397,6.793773206,48.16864374,72.12541806,70.63552397,0.988847761,0.136513894,1
53.90625,38.70570805,3.102124086,12.91403463,30.52759197,64.81415476,2.046183865,2.869000677,1
49,31.46277562,3.50056118,18.93691145,7.443979933,30.92948673,4.988605266,26.94509399,1
95.7578125,52.08957821,0.85997009,0.087778783,48.70317726,79.71055303,1.438187229,0.49149462,1
81.890625,43.73021595,1.331003507,3.066019135,11.89882943,40.50751157,3.792163135,14.48240675,1
99.96875,46.82162586,0.60742581,0.213724664,5.673076923,29.8217555,5.710553506,33.34432509,1
41.3203125,32.3964537,3.888586052,19.89897188,12.45986622,44.0085606,3.882441397,14.73798107,1
42.578125,35.29554004,4.004084828,19.06477864,19.4264214,50.23405523,2.93287445,8.147740657,1
89.3359375,44.80256643,0.771258274,1.143718465,3.89632107,23.76468291,7.015481231,53.4797851,1
95.484375,39.50632552,1.271391671,3.826148519,7.244147157,33.69733856,5.030901897,25.30380968,1
94.21875,42.89010986,1.097078828,2.179897654,5.266722408,29.73309243,6.062392209,37.52970269,1
66.328125,34.32339521,1.868324907,8.293857813,3.232441472,23.99180081,7.844198726,62.8136825,1
65.1015625,44.57732745,2.005255583,5.275221539,16.02173913,48.2379435,3.329346352,10.6279397,1
81.4921875,41.8940248,1.713023018,4.353030799,11.13377926,42.44552475,4.089118083,16.22271112,1
127.5703125,52.57742559,-0.02729173,-0.395729262,3.480769231,24.7504697,7.434577734,56.24746889,1
89.8359375,45.549214,1.208151489,2.514956561,3.89548495,26.66781181,7.326969664,54.73208775,1
45.609375,39.13682616,3.646904656,13.77286958,127.9431438,72.76456821,0.067914638,-0.82641302,1
86.3828125,46.73364037,1.373406293,2.470420164,27.23829431,59.92469554,2.167198236,3.4831756,1
10.71875,30.84612453,6.234221114,40.41800566,110.0434783,70.86350898,0.078696343,-0.926748337,1
82.6953125,41.06959767,1.785558422,5.343621096,10.42307692,39.22450521,4.292418507,18.91628759,1
99.9375,55.62496489,0.928824005,0.360270494,1.985785953,15.98506719,12.0950323,159.5323744,1
76.203125,34.00238029,2.728196286,11.58263469,9.819397993,37.3220078,4.36065288,19.96643129,1
37.3203125,41.67225801,3.754493514,14.52474198,81.92056856,75.56270212,0.738275666,-0.499831847,1
31.578125,43.34303746,3.62537295,13.25024776,75.03010033,68.23007823,0.634230044,-0.405640647,1
18.359375,30.75907752,5.749359799,35.34212422,102.0443144,73.94695882,0.17534749,-0.786496017,1
19.5234375,31.11821333,5.677385339,34.21866053,76.1722408,70.16131984,0.721065608,-0.379067424,1
9.4453125,32.42293955,5.901331773,36.14395837,110.5643813,63.80673449,0.460033325,-0.828869488,1
